latitute,longitude,sinr,throughput
37.80769739,-122.412352,18.05,6093.036
37.80778507,-122.4123522,18.08,6093.071
37.80785309,-122.4123572,18.16,6093.169
37.80791054,-122.4123772,18.18,6093.218
37.80794083,-122.4123873,18.27,6093.24
37.80797782,-122.4123833,18.3,6093.311
37.80802354,-122.4124006,18.33,6093.397
37.80807888,-122.4124151,18.41,6093.481
37.80813375,-122.4124188,18.43,6093.579
37.80816579,-122.4124283,18.47,6093.622
37.80821411,-122.4124453,18.51,6093.709
37.80828501,-122.4124515,18.55,6093.771
37.80832786,-122.4124723,18.64,6093.816
37.80841651,-122.4124927,18.66,6093.909
37.80848265,-122.4125199,18.74,6093.96
37.80854321,-122.4125301,18.78,6093.966
37.80857533,-122.4125408,18.79,6094.032
37.80858759,-122.4125849,18.8,6094.045
37.80858664,-122.412621,18.9,6094.13
37.8085867,-122.4126789,18.95,6094.141
37.80858568,-122.4127363,19.01,6094.173
37.80856613,-122.4128609,19.04,6094.192
37.80856635,-122.4129709,19.11,6094.238
37.80855173,-122.4131034,19.17,6094.27
37.80854508,-122.4132482,19.27,6094.328
37.80853234,-122.4133344,19.35,6094.355
37.80851749,-122.4134274,19.37,6094.407
37.80850322,-122.4134758,19.44,6094.471
37.80850099,-122.4135775,19.54,6094.499
37.80848398,-122.4137137,19.59,6094.594
37.80847731,-122.4138341,19.64,6094.673
37.80845298,-122.4139713,19.66,6094.749
37.80843799,-122.4140881,19.7,6094.782
37.80841914,-122.4141445,19.76,6094.845
37.80830203,-122.4141443,19.78,6094.925
37.80824359,-122.4140832,19.83,6094.943
37.80817502,-122.4141129,19.88,6095.022
37.80811021,-122.4141095,19.96,6095.101
37.80804403,-122.4141003,20.02,6095.127
37.80799795,-122.4140937,20.03,6095.177
37.80794994,-122.4140932,20.12,6095.263
37.80790844,-122.4140863,20.17,6095.274
37.80783572,-122.414083,20.26,6095.317
37.80776929,-122.4140771,20.32,6095.346
37.80767682,-122.414074,20.33,6095.376
37.80760616,-122.4140575,20.34,6095.38
37.807543,-122.4140585,20.37,6095.382
37.80748047,-122.4140613,20.43,6095.39
37.80747525,-122.4141424,20.53,6095.489
37.80744789,-122.4142663,20.54,6095.577
37.80743926,-122.4143555,20.57,6095.617
37.80742348,-122.4144648,20.64,6095.622
37.80741722,-122.4145511,20.68,6095.714
37.80740714,-122.4146547,20.78,6095.769
37.8073222,-122.4146591,20.84,6095.812
37.8072938,-122.4146659,20.89,6095.828
37.80726667,-122.4146832,20.91,6095.842
37.8072221,-122.4147119,20.92,6095.93
37.80716961,-122.4147429,20.95,6095.986
37.80708605,-122.4147572,21.02,6096
37.80702272,-122.4147558,21.03,6096.032
37.80697561,-122.4147458,21.12,6096.079
37.80696505,-122.414779,21.21,6096.158
37.80692148,-122.4148322,21.31,6096.244
37.80687575,-122.4148881,21.41,6096.31
37.80680287,-122.4149103,21.47,6096.366
37.80673442,-122.4149214,21.49,6096.415
37.80667124,-122.4149162,21.56,6096.465
37.8066151,-122.4149017,21.65,6096.469
37.80658995,-122.4148899,21.7,6096.562
37.80653185,-122.4148661,21.78,6096.617
37.80648557,-122.4148663,21.83,6096.675
37.8064506,-122.4148463,21.86,6096.683
37.8064543,-122.4147922,21.93,6096.751
37.80645615,-122.4147514,21.95,6096.786
37.80646231,-122.4147034,22.04,6096.798
37.80646187,-122.4146528,22.06,6096.812
37.80646513,-122.4145857,22.07,6096.852
37.80647513,-122.4145346,22.17,6096.932
37.80648218,-122.4144859,22.21,6096.951
37.80648478,-122.4144439,22.24,6096.963
37.80648852,-122.4144014,22.32,6097.058
37.80650543,-122.4143527,22.35,6097.068
37.80650391,-122.4143424,22.38,6097.088
37.80651074,-122.4142567,22.42,6097.098
37.80651383,-122.4142102,22.47,6097.102
37.80651926,-122.4141444,22.56,6097.165
37.80652788,-122.4140949,22.65,6097.215
37.80653406,-122.4139982,22.72,6097.234
37.80653859,-122.4139271,22.74,6097.294
37.80655596,-122.4138971,22.81,6097.303
37.80656804,-122.4138713,22.84,6097.337
37.80657748,-122.4138407,22.89,6097.366
37.80661557,-122.4138328,22.93,6097.388
37.80667003,-122.4138284,23.02,6097.4
37.80672221,-122.413832,23.09,6097.417
37.80677199,-122.4138397,23.13,6097.483
37.80677,-122.41385,23.16,6097.577
37.80682296,-122.4138591,23.17,6097.622
37.80687789,-122.4138649,23.25,6097.634
37.80693268,-122.4138615,23.29,6097.729
37.80695046,-122.4138691,23.31,6097.778
37.80697815,-122.4138716,23.37,6097.801
37.80705265,-122.4138919,23.41,6097.835
37.80712356,-122.4138969,23.51,6097.935
37.8071616,-122.4138988,23.61,6097.945
37.80727139,-122.4139285,23.67,6097.948
37.80735271,-122.4139355,23.69,6097.965
37.80740054,-122.4139445,23.71,6098.032
37.80749532,-122.4139546,23.73,6098.044
37.807497,-122.4139351,23.77,6098.135
37.80750473,-122.4138898,23.8,6098.168
37.80750304,-122.4138536,23.84,6098.235
37.80753324,-122.4137636,23.92,6098.302
37.80752758,-122.4136643,23.99,6098.346
37.80753199,-122.4135678,24.05,6098.362
37.80753739,-122.4134657,24.14,6098.422
37.80753756,-122.4133655,24.22,6098.448
37.80753895,-122.4133028,24.24,6098.51
37.80753926,-122.4132068,24.34,6098.533
37.80754644,-122.4131614,24.43,6098.546
37.80758627,-122.4130536,24.51,6098.615
37.80762927,-122.4129053,24.53,6098.674
37.80764292,-122.4127639,24.61,6098.739
37.80765411,-122.4126473,24.64,6098.782
37.80766271,-122.4125135,24.71,6098.803
37.80768016,-122.4124471,24.8,6098.879
37.80769757,-122.4123907,24.9,6098.968
37.8077241,-122.412361,24.91,6099.021
37.80781138,-122.412358,24.94,6099.07
37.80790599,-122.4123691,24.95,6099.126
37.80800114,-122.4123893,24.98,6099.174
37.80805851,-122.4123986,25.07,6099.264
37.8081298,-122.4124169,25.09,6099.302
37.80819386,-122.4124222,25.11,6099.369
37.80824263,-122.4124356,25.17,6099.442
37.80826417,-122.4124372,25.2,6099.493
37.80829397,-122.4124482,25.3,6099.555
37.80840174,-122.4124802,25.32,6099.64
37.80849643,-122.4124907,25.36,6099.667
37.80857613,-122.4124932,25.38,6099.688
37.80865446,-122.4125048,25.44,6099.711
37.80872642,-122.4125183,25.53,6099.801
37.80878688,-122.4125503,25.6,6099.881
37.80883894,-122.4125821,25.63,6099.915
37.80884266,-122.4126024,25.73,6099.93
37.80884716,-122.4126503,25.83,6099.954
37.80884916,-122.4126635,25.88,6099.985
37.8088645,-122.4127242,25.94,6100.02
37.80887178,-122.4128138,26,6100.031
37.80886596,-122.4128944,26.01,6100.092
37.80887911,-122.4129931,26.05,6100.18
37.80886618,-122.4131228,26.08,6100.267
37.80884004,-122.413157,26.09,6100.3
37.80874684,-122.4131777,26.15,6100.377
37.80873698,-122.4131676,26.16,6100.465
37.80871745,-122.4130971,26.19,6100.529
37.80868803,-122.4130239,26.27,6100.574
37.80865867,-122.4129344,26.28,6100.588
37.80863972,-122.4128502,26.29,6100.677
37.80862895,-122.4127659,26.37,6100.687
37.80862085,-122.4127002,26.42,6100.753
37.80861616,-122.4126402,26.47,6100.762
37.80861233,-122.4126032,26.57,6100.84
37.80860171,-122.41253,26.62,6100.913
37.80860261,-122.4124797,26.64,6100.936
37.80860573,-122.4124597,26.68,6100.963
37.80769739,-122.412352,26.7,6101.042
37.80778507,-122.4123522,26.79,6101.14
37.80785309,-122.4123572,26.86,6101.18
37.80791054,-122.4123772,26.91,6101.216
37.80794083,-122.4123873,26.93,6101.278
37.80797782,-122.4123833,26.97,6101.338
37.80802354,-122.4124006,27.06,6101.395
37.80807888,-122.4124151,27.15,6101.435
37.80813375,-122.4124188,27.17,6101.45
37.80816579,-122.4124283,27.19,6101.501
37.80821411,-122.4124453,27.29,6101.569
37.80828501,-122.4124515,27.3,6101.605
37.80832786,-122.4124723,27.4,6101.65
37.80841651,-122.4124927,27.41,6101.686
37.80848265,-122.4125199,27.51,6101.743
37.80854321,-122.4125301,27.61,6101.801
37.80857533,-122.4125408,27.69,6101.861
37.80858759,-122.4125849,27.7,6101.92
37.80858664,-122.412621,27.73,6101.96
37.8085867,-122.4126789,27.81,6101.983
37.80858568,-122.4127363,27.88,6101.997
37.80856613,-122.4128609,27.93,6102.082
37.80856635,-122.4129709,27.98,6102.142
37.80855173,-122.4131034,28,6102.231
37.80854508,-122.4132482,28.05,6102.305
37.80853234,-122.4133344,28.09,6102.338
37.80851749,-122.4134274,28.17,6102.436
37.80850322,-122.4134758,28.2,6102.469
37.80850099,-122.4135775,28.25,6102.489
37.80848398,-122.4137137,28.26,6102.505
37.80847731,-122.4138341,28.34,6102.557
37.80845298,-122.4139713,28.39,6102.591
37.80843799,-122.4140881,28.4,6102.648
37.80841914,-122.4141445,28.49,6102.653
37.80830203,-122.4141443,28.5,6102.738
37.80824359,-122.4140832,28.52,6102.764
37.80817502,-122.4141129,28.57,6102.833
37.80811021,-122.4141095,28.66,6102.927
37.80804403,-122.4141003,28.71,6103.003
37.80799795,-122.4140937,28.72,6103.038
37.80794994,-122.4140932,28.82,6103.059
37.80790844,-122.4140863,28.85,6103.11
37.80783572,-122.414083,28.89,6103.161
37.80776929,-122.4140771,28.97,6103.222
37.80767682,-122.414074,29,6103.298
37.80760616,-122.4140575,29.07,6103.361
37.807543,-122.4140585,29.11,6103.386
37.80748047,-122.4140613,29.17,6103.462
37.80747525,-122.4141424,29.27,6103.477
37.80744789,-122.4142663,29.34,6103.551
37.80743926,-122.4143555,29.37,6103.65
37.80742348,-122.4144648,29.43,6103.72
37.80741722,-122.4145511,29.48,6103.81
37.80740714,-122.4146547,29.54,6103.883
37.8073222,-122.4146591,29.64,6103.913
37.8072938,-122.4146659,29.65,6104.01
37.80726667,-122.4146832,29.67,6104.049
37.8072221,-122.4147119,29.69,6104.12
37.80716961,-122.4147429,29.76,6104.149
37.80708605,-122.4147572,29.86,6104.206
37.80702272,-122.4147558,29.91,6104.22
37.80697561,-122.4147458,30,6104.306
37.80696505,-122.414779,30.02,6104.331
37.80692148,-122.4148322,30.05,6104.378
37.80687575,-122.4148881,30.14,6104.423
37.80680287,-122.4149103,30.16,6104.507
37.80673442,-122.4149214,30.18,6104.579
37.80667124,-122.4149162,30.21,6104.603
37.8066151,-122.4149017,30.25,6104.614
37.80658995,-122.4148899,30.35,6104.676
37.80653185,-122.4148661,30.44,6104.723
37.80648557,-122.4148663,30.54,6104.778
37.8064506,-122.4148463,30.64,6104.825
37.8064543,-122.4147922,30.67,6104.836
37.80645615,-122.4147514,30.76,6104.843
37.80646231,-122.4147034,30.8,6104.849
37.80646187,-122.4146528,30.82,6104.906
37.80646513,-122.4145857,30.84,6105.005
37.80647513,-122.4145346,30.89,6105.063
37.80648218,-122.4144859,30.91,6105.113
37.80648478,-122.4144439,31.01,6105.204
37.80648852,-122.4144014,31.02,6105.225
37.80650543,-122.4143527,31.05,6105.245
37.80650391,-122.4143424,31.08,6105.321
37.80651074,-122.4142567,31.12,6105.339
37.80651383,-122.4142102,31.14,6105.417
37.80651926,-122.4141444,31.18,6105.481
37.80652788,-122.4140949,31.2,6105.494
37.80653406,-122.4139982,31.21,6105.575
37.80653859,-122.4139271,31.22,6105.578
37.80655596,-122.4138971,31.25,6105.658
37.80656804,-122.4138713,31.31,6105.672
37.80657748,-122.4138407,31.35,6105.714
37.80661557,-122.4138328,31.37,6105.805
37.80667003,-122.4138284,31.43,6105.812
37.80672221,-122.413832,31.45,6105.868
37.80677199,-122.4138397,31.49,6105.88
37.80677,-122.41385,31.51,6105.896
37.80682296,-122.4138591,31.61,6105.95
37.80687789,-122.4138649,31.68,6106.021
37.80693268,-122.4138615,31.7,6106.095
37.80695046,-122.4138691,31.77,6106.149
37.80697815,-122.4138716,31.83,6106.232
37.80705265,-122.4138919,31.87,6106.296
37.80712356,-122.4138969,31.95,6106.326
37.8071616,-122.4138988,32,6106.406
37.80727139,-122.4139285,32.04,6106.415
37.80735271,-122.4139355,32.12,6106.441
37.80740054,-122.4139445,32.22,6106.485
37.80749532,-122.4139546,32.32,6106.491
37.807497,-122.4139351,32.41,6106.561
37.80750473,-122.4138898,32.45,6106.597
37.80750304,-122.4138536,32.52,6106.611
37.80753324,-122.4137636,32.62,6106.637
37.80752758,-122.4136643,32.66,6106.674
37.80753199,-122.4135678,32.73,6106.698
37.80753739,-122.4134657,32.8,6106.726
37.80753756,-122.4133655,32.84,6106.733
37.80753895,-122.4133028,32.92,6106.787
37.80753926,-122.4132068,33.01,6106.836
37.80754644,-122.4131614,33.08,6106.856
37.80758627,-122.4130536,33.13,6106.867
37.80762927,-122.4129053,33.18,6106.874
37.80764292,-122.4127639,33.22,6106.973
37.80765411,-122.4126473,33.25,6107.065
37.80766271,-122.4125135,33.35,6107.145
37.80768016,-122.4124471,33.39,6107.174
37.80769757,-122.4123907,33.47,6107.178
37.8077241,-122.412361,33.5,6107.217
37.80781138,-122.412358,33.55,6107.29
37.80790599,-122.4123691,33.63,6107.328
37.80800114,-122.4123893,33.67,6107.399
37.80805851,-122.4123986,33.74,6107.466
37.8081298,-122.4124169,33.79,6107.47
37.80819386,-122.4124222,33.83,6107.489
37.80824263,-122.4124356,33.86,6107.565
37.80826417,-122.4124372,33.88,6107.605
37.80829397,-122.4124482,33.9,6107.664
37.80840174,-122.4124802,34,6107.726
37.80849643,-122.4124907,34.04,6107.732
37.80857613,-122.4124932,34.12,6107.749
37.80865446,-122.4125048,34.14,6107.839
37.80872642,-122.4125183,34.15,6107.934
37.80878688,-122.4125503,34.23,6107.941
37.80883894,-122.4125821,34.28,6108.03
37.80884266,-122.4126024,34.33,6108.036
37.80884716,-122.4126503,34.4,6108.085
37.80884916,-122.4126635,34.46,6108.155
37.8088645,-122.4127242,34.55,6108.204
37.80887178,-122.4128138,34.59,6108.242
37.80886596,-122.4128944,34.63,6108.259
37.80887911,-122.4129931,34.66,6108.312
37.80886618,-122.4131228,34.71,6108.346
37.80884004,-122.413157,34.75,6108.424
37.80874684,-122.4131777,34.78,6108.429
37.80873698,-122.4131676,34.86,6108.528
37.80871745,-122.4130971,34.91,6108.577
37.80868803,-122.4130239,35,6108.6
37.80865867,-122.4129344,35.04,6108.608
37.80863972,-122.4128502,35.1,6108.615
37.80862895,-122.4127659,35.14,6108.675
37.80862085,-122.4127002,35.18,6108.693
37.80861616,-122.4126402,35.21,6108.781
37.80861233,-122.4126032,35.3,6108.831
37.80860171,-122.41253,35.4,6108.853
37.80860261,-122.4124797,35.45,6108.903
37.80860573,-122.4124597,35.51,6108.925
37.80769739,-122.412352,35.54,6109.001
37.80778507,-122.4123522,35.58,6109.006
37.80785309,-122.4123572,35.61,6109.035
37.80791054,-122.4123772,35.63,6109.117
37.80794083,-122.4123873,35.67,6109.214
37.80797782,-122.4123833,35.69,6109.269
37.80802354,-122.4124006,35.7,6109.283
37.80807888,-122.4124151,35.74,6109.371
37.80813375,-122.4124188,35.81,6109.468
37.80816579,-122.4124283,35.82,6109.543
37.80821411,-122.4124453,35.83,6109.553
37.80828501,-122.4124515,35.93,6109.562
37.80832786,-122.4124723,35.94,6109.622
37.80841651,-122.4124927,35.96,6109.686
37.80848265,-122.4125199,36.04,6109.714
37.80854321,-122.4125301,36.06,6109.774
37.80857533,-122.4125408,36.12,6109.778
37.80858759,-122.4125849,36.2,6109.828
37.80858664,-122.412621,36.26,6109.879
37.8085867,-122.4126789,36.32,6109.905
37.80858568,-122.4127363,36.41,6109.927
37.80856613,-122.4128609,36.5,6109.998
37.80856635,-122.4129709,36.6,6110.094
37.80855173,-122.4131034,36.66,6110.141
37.80854508,-122.4132482,36.71,6110.208
37.80853234,-122.4133344,36.73,6110.26
37.80851749,-122.4134274,36.74,6110.272
37.80850322,-122.4134758,36.78,6110.369
37.80850099,-122.4135775,36.8,6110.38
37.80848398,-122.4137137,36.89,6110.415
37.80847731,-122.4138341,36.92,6110.452
37.80845298,-122.4139713,37.01,6110.533
37.80843799,-122.4140881,37.06,6110.599
37.80841914,-122.4141445,37.08,6110.67
37.80830203,-122.4141443,37.17,6110.734
37.80824359,-122.4140832,37.24,6110.737
37.80817502,-122.4141129,37.26,6110.795
37.80811021,-122.4141095,37.36,6110.839
37.80804403,-122.4141003,37.45,6110.903
37.80799795,-122.4140937,37.5,6110.906
37.80794994,-122.4140932,37.57,6110.966
37.80790844,-122.4140863,37.6,6111.06
37.80783572,-122.414083,37.66,6111.139
37.80776929,-122.4140771,37.75,6111.209
37.80767682,-122.414074,37.78,6111.285
37.80760616,-122.4140575,37.8,6111.347
37.807543,-122.4140585,37.83,6111.394
37.80748047,-122.4140613,37.88,6111.456
37.80747525,-122.4141424,37.91,6111.472
37.80744789,-122.4142663,37.92,6111.572
37.80743926,-122.4143555,38,6111.666
37.80742348,-122.4144648,38.07,6111.744
37.80741722,-122.4145511,38.13,6111.786
37.80740714,-122.4146547,38.14,6111.837
37.8073222,-122.4146591,38.24,6111.873
37.8072938,-122.4146659,38.34,6111.932
37.80726667,-122.4146832,38.42,6111.991
37.8072221,-122.4147119,38.48,6112.023
37.80716961,-122.4147429,38.51,6112.054
37.80708605,-122.4147572,38.52,6112.102
37.80702272,-122.4147558,38.61,6112.191
37.80697561,-122.4147458,38.65,6112.197
37.80696505,-122.414779,38.7,6112.216
37.80692148,-122.4148322,38.78,6112.257
37.80687575,-122.4148881,38.88,6112.283
37.80680287,-122.4149103,38.94,6112.362
37.80673442,-122.4149214,38.95,6112.452
37.80667124,-122.4149162,38.99,6112.501
37.8066151,-122.4149017,39.03,6112.513
37.80658995,-122.4148899,39.05,6112.553
37.80653185,-122.4148661,39.11,6112.646
37.80648557,-122.4148663,39.15,6112.701
37.8064506,-122.4148463,39.23,6112.715
37.8064543,-122.4147922,39.33,6112.801
37.80645615,-122.4147514,39.41,6112.891
37.80646231,-122.4147034,39.45,6112.986
37.80646187,-122.4146528,39.46,6113.042
37.80646513,-122.4145857,39.56,6113.107
37.80647513,-122.4145346,39.62,6113.186
37.80648218,-122.4144859,39.66,6113.255
37.80648478,-122.4144439,39.75,6113.269
37.80648852,-122.4144014,39.85,6113.338
37.80650543,-122.4143527,39.91,6113.43
37.80650391,-122.4143424,40,6113.451
37.80651074,-122.4142567,40.08,6113.475
37.80651383,-122.4142102,40.17,6113.573
37.80651926,-122.4141444,40.25,6113.581
37.80652788,-122.4140949,40.33,6113.638
37.80653406,-122.4139982,40.4,6113.709
37.80653859,-122.4139271,40.44,6113.717
37.80655596,-122.4138971,40.54,6113.742
37.80656804,-122.4138713,40.59,6113.805
37.80657748,-122.4138407,40.68,6113.9
37.80661557,-122.4138328,40.78,6113.916
37.80667003,-122.4138284,40.81,6113.966
37.80672221,-122.413832,40.82,6114.064
37.80677199,-122.4138397,40.89,6114.154
37.80677,-122.41385,40.99,6114.24
37.80682296,-122.4138591,41,6114.334
37.80687789,-122.4138649,41.06,6114.394
37.80693268,-122.4138615,41.12,6114.464
37.80695046,-122.4138691,41.21,6114.494
37.80697815,-122.4138716,41.29,6114.587
37.80705265,-122.4138919,41.38,6114.652
37.80712356,-122.4138969,41.44,6114.658
37.8071616,-122.4138988,41.54,6114.723
37.80727139,-122.4139285,41.6,6114.751
37.80735271,-122.4139355,41.69,6114.784
37.80740054,-122.4139445,41.7,6114.853
37.80749532,-122.4139546,41.8,6114.859
37.807497,-122.4139351,41.9,6114.861
37.80750473,-122.4138898,41.97,6114.885
37.80750304,-122.4138536,42,6114.892
37.80753324,-122.4137636,42.08,6114.91
37.80752758,-122.4136643,42.13,6114.985
37.80753199,-122.4135678,42.14,6115.083
37.80753739,-122.4134657,42.21,6115.149
37.80753756,-122.4133655,42.29,6115.241
37.80753895,-122.4133028,42.39,6115.244
37.80753926,-122.4132068,42.42,6115.343
37.80754644,-122.4131614,42.43,6115.394
37.80758627,-122.4130536,42.5,6115.487
37.80762927,-122.4129053,42.57,6115.535
37.80764292,-122.4127639,42.62,6115.558
37.80765411,-122.4126473,42.71,6115.638
37.80766271,-122.4125135,42.79,6115.651
37.80768016,-122.4124471,42.81,6115.731
37.80769757,-122.4123907,42.89,6115.735
37.8077241,-122.412361,42.95,6115.806
37.80781138,-122.412358,43.02,6115.869
37.80790599,-122.4123691,43.03,6115.954
37.80800114,-122.4123893,43.04,6116.043
37.80805851,-122.4123986,43.11,6116.078
37.8081298,-122.4124169,43.16,6116.157
37.80819386,-122.4124222,43.22,6116.185
37.80824263,-122.4124356,43.26,6116.285
37.80826417,-122.4124372,43.33,6116.362
37.80829397,-122.4124482,43.37,6116.408
37.80840174,-122.4124802,43.4,6116.478
37.80849643,-122.4124907,43.46,6116.543
37.80857613,-122.4124932,43.56,6116.628
37.80865446,-122.4125048,43.63,6116.699
37.80872642,-122.4125183,43.73,6116.709
37.80878688,-122.4125503,43.74,6116.784
37.80883894,-122.4125821,43.8,6116.807
37.80884266,-122.4126024,43.87,6116.884
37.80884716,-122.4126503,43.92,6116.924
37.80884916,-122.4126635,43.93,6116.991
37.8088645,-122.4127242,43.99,6117.091
37.80887178,-122.4128138,44.06,6117.147
37.80886596,-122.4128944,44.13,6117.237
37.80887911,-122.4129931,44.2,6117.248
37.80886618,-122.4131228,44.24,6117.314
37.80884004,-122.413157,44.29,6117.358
37.80874684,-122.4131777,44.38,6117.392
37.80873698,-122.4131676,44.48,6117.419
37.80871745,-122.4130971,44.51,6117.459
37.80868803,-122.4130239,44.61,6117.555
37.80865867,-122.4129344,44.7,6117.614
37.80863972,-122.4128502,44.77,6117.701
37.80862895,-122.4127659,44.83,6117.772
37.80862085,-122.4127002,44.85,6117.773
37.80861616,-122.4126402,44.89,6117.849
37.80861233,-122.4126032,44.9,6117.927
37.80860171,-122.41253,44.92,6117.973
37.80860261,-122.4124797,44.97,6118.057
37.80860573,-122.4124597,45.02,6118.064
37.80769739,-122.412352,45.12,6118.105
37.80778507,-122.4123522,45.14,6118.119
37.80785309,-122.4123572,45.16,6118.141
37.80791054,-122.4123772,45.26,6118.151
37.80794083,-122.4123873,45.35,6118.216
37.80797782,-122.4123833,45.37,6118.264
37.80802354,-122.4124006,45.41,6118.354
37.80807888,-122.4124151,45.51,6118.408
37.80813375,-122.4124188,45.61,6118.503
37.80816579,-122.4124283,45.62,6118.578
37.80821411,-122.4124453,45.72,6118.632
37.80828501,-122.4124515,45.79,6118.683
37.80832786,-122.4124723,45.81,6118.701
37.80841651,-122.4124927,45.88,6118.775
37.80848265,-122.4125199,45.95,6118.83
37.80854321,-122.4125301,45.96,6118.884
37.80857533,-122.4125408,46.01,6118.97
37.80858759,-122.4125849,46.08,6119.007
37.80858664,-122.412621,46.18,6119.055
37.8085867,-122.4126789,46.28,6119.096
37.80858568,-122.4127363,46.34,6119.158
37.80856613,-122.4128609,46.38,6119.174
37.80856635,-122.4129709,46.45,6119.266
37.80855173,-122.4131034,46.5,6119.274
37.80854508,-122.4132482,46.6,6119.361
37.80853234,-122.4133344,46.63,6119.39
37.80851749,-122.4134274,46.71,6119.449
37.80850322,-122.4134758,46.81,6119.524
37.80850099,-122.4135775,46.85,6119.549
37.80848398,-122.4137137,46.89,6119.553
37.80847731,-122.4138341,46.99,6119.58
37.80845298,-122.4139713,47.03,6119.648
37.80843799,-122.4140881,47.09,6119.734
37.80841914,-122.4141445,47.11,6119.826
37.80830203,-122.4141443,47.17,6119.885
37.80824359,-122.4140832,47.21,6119.934
37.80817502,-122.4141129,47.29,6120.024
37.80811021,-122.4141095,47.39,6120.033
37.80804403,-122.4141003,47.43,6120.043
37.80799795,-122.4140937,47.51,6120.106
37.80794994,-122.4140932,47.56,6120.187
37.80790844,-122.4140863,47.64,6120.283
37.80783572,-122.414083,47.7,6120.296
37.80776929,-122.4140771,47.77,6120.375
37.80767682,-122.414074,47.84,6120.472
37.80760616,-122.4140575,47.85,6120.54
37.807543,-122.4140585,47.93,6120.615
37.80748047,-122.4140613,47.97,6120.625
37.80747525,-122.4141424,48.06,6120.713
37.80744789,-122.4142663,48.15,6120.809
37.80743926,-122.4143555,48.16,6120.864
37.80742348,-122.4144648,48.2,6120.946
37.80741722,-122.4145511,48.28,6120.994
37.80740714,-122.4146547,48.3,6121.002
37.8073222,-122.4146591,48.39,6121.039
37.8072938,-122.4146659,48.44,6121.064
37.80726667,-122.4146832,48.46,6121.113
37.8072221,-122.4147119,48.51,6121.194
37.80716961,-122.4147429,48.55,6121.251
37.80708605,-122.4147572,48.59,6121.272
37.80702272,-122.4147558,48.66,6121.302
37.80697561,-122.4147458,48.7,6121.328
37.80696505,-122.414779,48.77,6121.344
37.80692148,-122.4148322,48.81,6121.386
37.80687575,-122.4148881,48.9,6121.428
37.80680287,-122.4149103,48.93,6121.506
37.80673442,-122.4149214,48.97,6121.509
37.80667124,-122.4149162,49,6121.603
37.8066151,-122.4149017,49.03,6121.694
37.80658995,-122.4148899,49.05,6121.741
37.80653185,-122.4148661,49.12,6121.759
37.80648557,-122.4148663,49.18,6121.791
37.8064506,-122.4148463,49.26,6121.889
37.8064543,-122.4147922,49.34,6121.953
37.80645615,-122.4147514,49.41,6122.03
37.80646231,-122.4147034,49.48,6122.105
37.80646187,-122.4146528,49.55,6122.161
37.80646513,-122.4145857,49.56,6122.195
37.80647513,-122.4145346,49.62,6122.242
37.80648218,-122.4144859,49.7,6122.259
37.80648478,-122.4144439,49.72,6122.298
37.80648852,-122.4144014,49.73,6122.396
37.80650543,-122.4143527,49.81,6122.481
37.80650391,-122.4143424,49.87,6122.522
37.80651074,-122.4142567,49.97,6122.613
37.80651383,-122.4142102,50,6122.678
37.80651926,-122.4141444,50.02,6122.704
37.80652788,-122.4140949,50.07,6122.746
37.80653406,-122.4139982,50.15,6122.833
37.80653859,-122.4139271,50.24,6122.88
37.80655596,-122.4138971,50.28,6122.888
37.80656804,-122.4138713,50.33,6122.927
37.80657748,-122.4138407,50.36,6122.946
37.80661557,-122.4138328,50.45,6122.95
37.80667003,-122.4138284,50.48,6122.961
37.80672221,-122.413832,50.54,6122.984
37.80677199,-122.4138397,50.55,6123.056
37.80677,-122.41385,50.57,6123.118
37.80682296,-122.4138591,50.64,6123.17
37.80687789,-122.4138649,50.73,6123.224
37.80693268,-122.4138615,50.81,6123.228
37.80695046,-122.4138691,50.82,6123.325
37.80697815,-122.4138716,50.83,6123.356
37.80705265,-122.4138919,50.89,6123.387
37.80712356,-122.4138969,50.9,6123.389
37.8071616,-122.4138988,50.97,6123.393
37.80727139,-122.4139285,51.03,6123.404
37.80735271,-122.4139355,51.1,6123.415
37.80740054,-122.4139445,51.12,6123.45
37.80749532,-122.4139546,51.16,6123.491
37.807497,-122.4139351,51.24,6123.553
37.80750473,-122.4138898,51.34,6123.639
37.80750304,-122.4138536,51.43,6123.68
37.80753324,-122.4137636,51.48,6123.766
37.80752758,-122.4136643,51.58,6123.797
37.80753199,-122.4135678,51.63,6123.806
37.80753739,-122.4134657,51.68,6123.896
37.80753756,-122.4133655,51.71,6123.929
37.80753895,-122.4133028,51.81,6123.937
37.80753926,-122.4132068,51.91,6123.949
37.80754644,-122.4131614,51.97,6124.045
37.80758627,-122.4130536,52.06,6124.055
37.80762927,-122.4129053,52.1,6124.096
